order_id,customer_id,order_date,total_amount,is_onsite
4418,744,2024-04-08,37.6,True
4419,744,2023-09-08,78.38,True
4420,744,2023-06-21,142.47,False
4421,745,2023-04-11,45.65,False
4422,745,2023-11-19,110.33,False
4423,745,2023-10-29,131.74,False
4424,745,2023-02-27,123.86,False
4425,745,2023-03-26,103.79,False
4426,745,2023-03-08,171.13,False
4427,746,2024-03-20,67.82,False
4428,746,2022-03-16,54.52,False
4429,746,2022-07-31,107.98,False
4430,746,2023-03-13,46.47,False
4431,746,2023-03-25,67.37,False
4432,746,2022-03-24,58.17,False
4433,746,2023-07-04,62.41,False
4434,747,2022-11-26,194.01,False
4435,748,2022-11-19,97.82,False
4436,748,2023-06-26,85.1,False
4437,748,2024-06-04,101.12,False
4438,748,2023-03-05,93.24,False
4439,748,2023-05-17,128.39,False
4440,748,2022-08-09,128.28,False
4441,749,2023-03-23,84.21,False
4442,749,2023-09-19,31.02,False
4443,749,2024-04-11,49.99,False
4444,749,2024-02-28,153.58,False
4445,749,2022-11-28,154.62,False
4446,749,2023-04-17,88.27,False
4447,750,2024-07-05,60.16,False
4448,750,2024-06-06,54.99,False
4449,750,2024-04-01,99.21,False
4450,750,2024-04-13,112.21,False
4451,750,2024-06-25,43.93,False
4452,750,2024-07-20,61.74,False
4453,750,2024-06-08,46.85,False
4454,751,2024-03-17,112.33,False
4455,751,2023-09-10,182.24,False
4456,751,2023-11-17,133.92,False
4457,751,2023-11-11,95.51,False
4458,752,2023-06-12,151.17,False
4459,752,2023-03-11,191.23,True
4460,752,2023-09-11,163.46,True
4461,752,2023-12-18,111.62,True
4462,753,2024-06-29,143.48,False
4463,753,2023-10-27,42.31,False
4464,753,2023-03-02,150.18,False
4465,753,2023-07-07,144.21,False
4466,754,2023-11-03,107.99,False
4467,754,2022-10-05,88.39,False
4468,754,2022-10-08,88.21,False
4469,754,2023-07-20,140.34,False
4470,754,2023-03-07,103.48,False
4471,754,2024-04-30,122.12,False
4472,754,2024-03-10,113.36,False
4473,755,2023-04-01,77.69,False
4474,755,2022-11-29,43.65,False
4475,755,2023-03-23,88.53,False
4476,755,2022-08-02,98.98,True
4477,755,2022-11-12,44.87,False
4478,755,2023-03-12,84.92,True
4479,755,2023-07-16,84.25,False
4480,756,2023-12-10,63.29,False
4481,756,2023-10-04,80.81,True
4482,756,2024-03-30,43.16,False
4483,756,2024-03-11,62.44,False
4484,756,2023-10-14,89.79,False
4485,756,2023-09-14,70.01,False
4486,756,2024-05-22,84.52,True
4487,757,2023-05-20,67.81,False
4488,757,2024-01-20,124.74,False
4489,757,2023-09-12,93.02,False
4490,757,2024-03-02,99.24,False
4491,757,2024-03-08,90.53,False
4492,757,2024-03-04,76.73,True
4493,758,2024-03-06,61.95,False
4494,758,2024-01-02,33.03,False
4495,758,2024-05-12,47.55,False
4496,758,2024-03-04,54.59,False
4497,758,2023-12-25,77.67,False
4498,758,2024-04-21,79.33,False
4499,758,2023-12-10,106.77,False
4500,759,2024-07-07,57.22,False
4501,759,2024-06-01,49.18,False
4502,759,2024-06-22,77.71,False
4503,759,2024-05-25,101.88,False
4504,759,2024-05-11,91.94,False
4505,759,2024-05-30,53.48,False
4506,759,2024-03-14,73.9,False
4507,760,2023-12-23,184.23,True
4508,760,2023-06-12,116.45,False
4509,760,2023-04-04,150.26,False
4510,761,2023-11-05,20.17,True
4511,761,2024-05-14,102.24,False
4512,761,2024-04-19,129.35,False
4513,761,2024-06-21,122.76,False
4514,761,2023-11-23,119.6,False
4515,762,2024-02-04,160.2,False
4516,762,2023-06-15,66.13,False
4517,762,2024-01-21,88.75,False
4518,762,2023-02-16,131.63,False
4519,762,2024-01-02,114.17,False
4520,763,2023-11-05,51.58,False
4521,763,2024-06-13,44.43,False
4522,763,2024-05-12,55.03,False
4523,763,2024-01-29,80.14,False
4524,763,2024-01-26,60.75,False
4525,763,2023-09-27,102.26,False
4526,763,2024-03-04,95.71,False
4527,764,2022-04-03,107.49,False
4528,764,2024-01-04,137.98,True
4529,764,2022-02-27,125.13,False
4530,764,2024-02-16,162.8,True
4531,764,2024-02-12,150.03,False
4532,765,2024-05-14,88.98,True
4533,765,2024-04-03,72.64,False
4534,765,2024-07-07,36.57,False
4535,765,2024-02-08,142.85,False
4536,765,2024-06-18,104.06,True
4537,765,2024-06-17,139.03,False
4538,766,2024-07-04,57.57,False
4539,766,2023-03-12,77.8,False
4540,766,2024-06-18,87.72,True
4541,766,2023-08-24,113.2,False
4542,766,2023-10-04,100.39,False
4543,766,2024-01-18,63.17,True
4544,766,2024-03-02,72.77,False
4545,767,2023-10-30,95.5,False
4546,767,2024-07-05,133.23,False
4547,767,2023-08-24,250.44,False
4548,768,2023-12-13,98.42,True
4549,768,2024-05-21,90.79,False
4550,768,2024-06-06,79.27,False
4551,768,2024-05-21,103.07,False
4552,768,2023-11-04,62.0,False
4553,768,2024-04-15,105.82,False
4554,768,2024-02-12,66.36,False
4555,769,2024-05-02,58.82,False
4556,770,2022-03-29,73.37,False
4557,770,2024-02-09,59.05,True
4558,770,2023-08-12,96.43,True
4559,770,2022-09-04,31.47,False
4560,770,2023-04-06,115.14,False
4561,770,2023-12-11,85.51,False
4562,771,2024-03-20,71.16,True
4563,771,2023-07-12,66.69,False
4564,771,2023-06-17,56.87,False
4565,771,2024-05-31,64.99,False
4566,771,2023-11-10,85.34,False
4567,771,2023-10-03,44.21,False
4568,771,2023-06-07,67.81,False
4569,771,2023-08-27,81.27,False
4570,771,2022-11-17,78.85,False
4571,771,2022-08-31,112.07,False
4572,772,2023-08-06,82.28,False
4573,772,2023-08-10,84.33,False
4574,772,2023-10-07,65.47,False
4575,772,2024-02-25,80.9,False
4576,772,2024-06-12,71.37,False
4577,772,2023-10-01,68.8,False
4578,773,2023-06-25,136.71,False
4579,773,2024-05-03,233.81,False
4580,773,2024-04-14,166.08,True
4581,773,2023-09-23,135.17,False
4582,774,2023-03-19,163.03,False
4583,774,2022-11-10,169.77,False
4584,774,2022-01-18,152.7,False
4585,775,2024-02-28,89.06,True
4586,775,2023-04-13,105.22,False
4587,775,2023-06-11,63.49,False
4588,775,2023-06-11,203.04,False
4589,775,2023-10-23,183.15,False
4590,776,2023-03-15,44.04,False
4591,776,2023-03-09,81.08,False
4592,776,2023-11-21,189.07,True
4593,777,2024-04-12,96.62,True
4594,777,2024-05-01,93.94,True
4595,777,2023-08-07,95.87,False
4596,777,2024-04-19,46.63,False
4597,777,2024-02-11,63.59,False
4598,777,2024-06-01,96.4,False
4599,777,2024-04-09,68.87,False
4600,778,2024-04-12,101.72,False
4601,778,2024-07-05,92.55,False
4602,778,2023-12-18,68.1,False
4603,778,2024-05-15,140.91,False
4604,778,2024-07-10,125.8,False
4605,778,2024-03-10,118.07,True
4606,779,2023-07-11,92.85,False
4607,779,2024-06-26,54.37,False
4608,779,2024-05-10,57.35,True
4609,779,2023-12-09,48.27,False
4610,779,2024-06-29,126.57,True
4611,779,2024-07-17,64.93,True
4612,779,2024-07-20,95.3,False
4613,780,2023-12-16,67.84,False
4614,780,2023-04-28,54.16,False
4615,780,2024-01-11,75.11,False
4616,780,2023-08-09,60.83,False
4617,780,2024-05-28,110.99,False
4618,780,2023-11-08,63.35,False
4619,780,2024-06-17,47.52,False
4620,781,2024-01-30,127.96,False
4621,781,2024-06-22,232.27,False
4622,781,2024-04-09,150.66,False
4623,781,2024-06-20,144.24,False
4624,782,2023-04-17,77.87,True
4625,782,2024-01-24,118.39,False
4626,782,2023-06-29,109.2,False
4627,782,2023-05-12,190.18,False
4628,783,2022-07-18,33.81,True
4629,783,2023-03-13,90.37,False
4630,783,2022-12-11,84.49,False
4631,783,2022-03-16,66.88,True
4632,783,2023-01-22,57.04,False
4633,783,2024-01-01,107.82,True
4634,783,2023-04-12,37.62,True
4635,784,2023-08-02,172.63,False
4636,784,2023-06-16,115.11,True
4637,784,2023-02-04,79.0,True
4638,784,2022-03-18,60.41,False
4639,784,2023-10-14,100.87,False
4640,785,2022-09-05,99.98,False
4641,785,2022-07-15,81.31,False
4642,785,2021-12-08,26.23,False
4643,785,2022-02-08,89.17,False
4644,785,2023-08-15,107.5,False
4645,785,2023-08-06,84.89,True
4646,785,2022-10-07,44.59,False
4647,786,2024-05-30,59.64,True
4648,786,2024-05-05,49.2,False
4649,786,2024-04-27,93.43,True
4650,786,2024-07-02,90.38,False
4651,786,2024-02-07,71.79,True
4652,786,2024-03-13,88.3,False
4653,786,2024-07-03,119.59,False
4654,787,2024-05-24,109.99,False
4655,787,2024-06-06,76.37,False
4656,787,2024-03-30,80.49,False
4657,787,2024-03-02,82.03,False
4658,787,2024-07-13,65.9,True
4659,787,2024-07-17,71.18,True
4660,787,2024-06-03,86.33,False
4661,788,2023-09-27,65.98,False
4662,788,2024-03-16,129.02,False
4663,788,2024-05-17,64.69,False
4664,788,2024-03-16,114.32,False
4665,788,2023-11-08,82.59,False
4666,788,2023-12-11,62.3,False
4667,789,2023-04-04,111.11,False
4668,789,2023-05-07,196.77,True
4669,789,2024-04-25,131.08,False
4670,789,2023-05-13,180.79,True
4671,790,2023-06-16,59.75,False
4672,790,2023-07-01,63.4,False
4673,790,2022-10-04,115.7,False
4674,790,2024-02-06,81.97,False
4675,790,2023-07-14,87.89,False
4676,790,2022-08-15,137.33,False
4677,791,2022-12-27,43.92,False
4678,791,2024-05-18,111.52,True
4679,791,2022-09-26,71.42,False
4680,791,2024-05-15,98.48,False
4681,791,2024-06-13,91.23,True
4682,791,2023-03-24,87.4,True
4683,791,2024-07-18,75.97,False
4684,792,2024-06-02,95.77,False
4685,792,2024-07-03,76.73,True
4686,792,2024-02-08,78.39,False
4687,792,2024-06-26,47.5,False
4688,792,2023-10-31,93.95,True
4689,792,2024-04-03,136.65,False
4690,792,2023-12-25,121.5,False
4691,793,2024-05-02,116.09,True
4692,793,2023-09-02,99.75,True
4693,793,2023-03-05,67.76,False
4694,793,2024-01-28,75.62,False
4695,793,2022-12-24,182.63,False
4696,795,2024-07-06,115.77,True
4697,795,2024-07-10,108.18,True
4698,795,2024-07-13,133.9,False
4699,795,2024-07-08,166.01,False
4700,796,2024-06-23,88.5,False
4701,796,2024-06-24,140.67,False
4702,796,2024-07-13,141.71,False
4703,796,2024-06-19,112.97,True
4704,796,2024-07-07,80.4,False
4705,796,2024-07-06,95.0,True
4706,797,2023-06-20,62.68,False
4707,797,2023-07-12,66.34,False
4708,797,2023-03-25,86.8,False
4709,797,2024-05-14,72.62,False
4710,797,2023-02-15,96.53,True
4711,797,2023-02-27,33.04,False
4712,797,2024-03-15,58.71,False
4713,798,2024-05-15,251.87,False
4714,799,2023-05-31,158.04,False
4715,799,2024-02-13,77.35,True
4716,799,2023-04-18,66.62,False
4717,799,2022-04-30,98.64,False
4718,799,2022-09-06,93.03,True
4719,799,2022-03-18,129.67,False
4720,800,2022-04-13,50.23,False
4721,800,2023-02-07,74.35,True
4722,800,2024-02-13,97.47,True
4723,800,2023-08-09,105.72,False
4724,800,2024-06-15,54.23,True
4725,800,2022-05-29,101.52,True
4726,800,2023-03-21,53.12,True
4727,801,2024-05-14,117.13,False
4728,801,2024-05-24,120.99,False
4729,801,2024-02-11,105.51,False
4730,801,2023-12-17,68.8,True
4731,801,2024-01-07,114.52,False
4732,801,2023-07-10,128.93,False
4733,802,2023-12-23,106.49,False
4734,802,2024-05-10,94.76,False
4735,802,2023-11-14,47.44,False
4736,802,2023-11-19,112.21,True
4737,802,2023-10-21,95.29,True
4738,802,2023-12-24,112.72,False
4739,803,2022-03-07,128.86,False
4740,803,2022-06-22,108.8,True
4741,803,2021-12-27,98.37,False
4742,803,2022-04-26,142.51,True
4743,803,2023-02-27,108.38,False
4744,804,2023-12-26,119.8,False
4745,804,2023-05-06,60.4,False
4746,804,2024-04-18,134.87,False
4747,804,2024-05-29,64.22,True
4748,804,2023-09-17,52.7,True
4749,804,2023-12-05,86.15,False
4750,804,2024-07-10,118.38,False
4751,805,2023-05-15,90.35,True
4752,805,2023-03-08,160.02,False
4753,805,2024-03-02,208.95,False
4754,805,2023-01-15,131.69,False
4755,806,2024-01-06,134.34,False
4756,806,2024-02-07,97.69,False
4757,806,2023-10-29,118.59,False
4758,806,2023-05-17,215.74,True
4759,807,2022-06-13,140.3,False
4760,807,2022-06-12,140.91,False
4761,807,2022-07-04,39.06,True
4762,807,2022-02-15,141.38,False
4763,808,2024-07-07,125.58,False
4764,808,2024-07-06,218.11,False
4765,808,2024-07-18,209.63,False
4766,809,2023-04-18,61.8,True
4767,809,2024-02-17,68.45,False
4768,809,2023-09-02,52.75,False
4769,809,2023-05-28,111.92,False
4770,809,2023-07-29,92.97,False
4771,809,2023-05-12,26.65,False
4772,810,2024-03-01,131.05,False
4773,810,2022-11-26,95.35,False
4774,810,2024-07-12,165.74,False
4775,810,2021-10-21,97.12,False
4776,810,2024-01-13,58.73,False
4777,811,2024-02-24,91.18,False
4778,811,2022-11-09,39.32,False
4779,811,2023-08-30,88.39,False
4780,811,2023-04-12,76.21,False
4781,811,2024-06-28,80.4,True
4782,811,2023-04-08,57.05,False
4783,811,2023-07-13,81.57,False
4784,812,2024-04-14,115.76,False
4785,812,2024-07-19,55.38,False
4786,812,2024-03-15,90.8,False
4787,812,2024-05-22,79.55,False
4788,812,2024-04-26,94.33,True
4789,812,2024-06-30,125.51,False
4790,812,2024-05-05,76.63,True
4791,813,2024-04-09,179.29,False
4792,813,2024-04-06,111.85,True
4793,813,2023-12-28,265.45,False
4794,814,2024-01-02,84.24,False
4795,814,2023-06-17,81.63,False
4796,814,2023-04-05,122.12,True
4797,814,2024-05-03,58.31,False
4798,814,2023-11-01,77.84,True
4799,814,2023-08-31,80.26,False
4800,815,2023-06-13,57.89,False
4801,815,2024-01-01,89.34,False
4802,815,2023-01-15,37.34,False
4803,815,2023-05-05,50.74,True
4804,815,2023-11-03,59.04,False
4805,815,2023-08-18,132.83,False
4806,815,2024-01-02,65.71,False
4807,816,2023-02-18,86.51,False
4808,816,2024-03-10,127.96,False
4809,816,2023-10-01,140.62,False
4810,816,2021-08-14,113.37,False
4811,816,2022-10-19,78.41,False
4812,816,2023-09-19,114.5,False
4813,817,2024-01-01,87.95,False
4814,817,2024-06-03,127.67,False
4815,817,2024-06-27,149.12,False
4816,817,2024-05-06,141.18,True
4817,817,2024-04-12,71.87,True
4818,817,2024-04-11,109.72,True
4819,818,2023-06-23,65.4,False
4820,818,2024-06-06,72.55,True
4821,818,2024-02-16,66.89,False
4822,818,2023-11-05,57.86,False
4823,818,2024-01-15,89.34,False
4824,818,2023-10-19,117.77,False
4825,818,2023-06-17,86.22,False
4826,819,2024-04-20,77.82,False
4827,819,2024-04-28,69.06,False
4828,820,2024-05-23,58.63,False
4829,820,2024-05-21,55.37,False
4830,820,2024-07-19,75.89,False
4831,820,2024-07-18,63.31,True
4832,820,2024-05-10,89.28,False
4833,820,2024-04-25,57.28,False
4834,820,2024-07-09,99.38,False
4835,821,2023-05-06,61.64,False
4836,821,2022-12-05,92.63,False
4837,821,2022-02-23,114.42,False
4838,821,2023-01-07,67.23,False
4839,821,2022-02-27,86.48,False
4840,821,2022-12-18,62.36,False
4841,821,2024-01-06,56.27,False
4842,822,2024-07-15,131.45,True
4843,822,2024-07-03,169.62,False
4844,822,2024-06-29,145.1,True
4845,822,2024-07-20,180.97,False
4846,823,2023-04-21,137.28,False
4847,823,2023-04-04,109.73,True
4848,823,2024-01-23,107.33,True
4849,823,2023-01-24,143.29,False
4850,823,2023-07-06,64.85,False
4851,823,2023-04-17,27.13,False
4852,823,2023-03-11,47.34,False
4853,824,2024-07-19,54.94,False
4854,824,2024-04-10,120.59,False
4855,824,2024-04-28,49.97,False
4856,824,2024-04-18,117.84,True
4857,824,2024-06-23,42.64,False
4858,824,2024-04-10,106.14,False
4859,825,2024-04-05,173.37,False
4860,825,2024-02-24,195.35,False
4861,825,2024-05-18,166.82,False
4862,825,2024-05-29,161.98,False
4863,826,2022-10-02,54.76,False
4864,826,2022-12-14,71.88,False
4865,826,2023-05-25,65.02,False
4866,826,2022-12-22,86.86,False
4867,826,2023-05-08,57.45,False
4868,826,2022-08-14,62.98,False
4869,826,2023-07-09,87.21,True
4870,827,2024-03-31,124.91,False
4871,827,2023-06-20,170.42,False
4872,827,2023-07-28,127.54,True
4873,827,2023-09-28,120.32,False
4874,827,2024-06-21,99.04,False
4875,827,2023-07-20,97.06,False
4876,828,2024-07-17,223.81,True
4877,828,2024-07-18,86.11,False
4878,829,2023-03-15,79.69,False
4879,829,2024-03-31,121.73,True
4880,829,2023-03-16,83.56,False
4881,829,2023-03-30,67.16,False
4882,829,2023-10-31,140.42,False
4883,829,2024-05-28,102.96,True
4884,830,2023-11-16,67.12,False
4885,830,2024-03-30,47.61,False
4886,830,2023-11-24,81.81,False
4887,830,2023-11-01,55.33,False
4888,830,2024-06-27,130.35,True
4889,830,2024-04-16,75.22,True
4890,830,2023-09-20,94.66,False
4891,831,2024-07-08,101.89,False
4892,831,2024-02-07,38.92,False
4893,831,2024-03-08,102.32,True
4894,831,2024-03-27,98.36,False
4895,831,2024-01-23,132.41,False
4896,831,2024-05-12,106.09,False
4897,832,2023-12-14,132.34,False
4898,832,2024-03-13,164.74,False
4899,832,2024-01-22,129.19,False
4900,832,2024-01-18,138.96,False
4901,832,2024-01-04,98.35,False
4902,832,2024-02-06,122.1,False
4903,833,2024-07-09,69.04,False
4904,833,2024-07-04,72.29,False
4905,833,2024-05-13,80.28,False
4906,833,2024-03-25,37.21,False
4907,833,2024-05-25,61.59,False
4908,833,2024-04-22,81.5,False
4909,833,2024-04-22,73.65,True
4910,834,2023-11-19,124.98,False
4911,834,2024-06-24,89.07,True
4912,834,2024-01-03,148.76,False
4913,834,2023-05-24,100.25,True
4914,834,2023-09-05,105.3,False
4915,835,2023-11-23,78.73,False
4916,835,2023-01-08,62.84,False
4917,835,2023-05-22,103.26,True
4918,835,2022-11-26,69.15,False
4919,835,2023-10-23,59.89,False
4920,835,2024-06-12,120.52,False
4921,835,2023-04-21,86.46,False
4922,836,2023-12-09,147.85,False
4923,836,2023-10-31,108.58,False
4924,836,2022-09-03,129.12,False
4925,836,2023-05-27,110.08,True
4926,837,2021-12-21,52.38,False
4927,837,2023-04-22,94.68,False
4928,837,2022-11-14,57.81,True
4929,837,2022-11-01,41.16,False
4930,837,2023-12-07,53.32,False
4931,837,2021-12-19,90.4,False
4932,837,2022-09-29,41.37,False
4933,838,2024-05-12,62.62,False
4934,838,2024-04-08,71.02,True
4935,838,2023-12-20,52.64,False
4936,838,2023-08-17,49.32,False
4937,838,2023-05-29,56.38,False
4938,838,2023-01-09,115.1,False
4939,838,2023-04-12,67.55,False
4940,839,2024-06-14,108.07,False
4941,839,2024-07-05,71.01,False
4942,839,2023-10-11,86.72,False
4943,839,2024-06-18,81.33,False
4944,839,2023-09-16,72.89,False
4945,839,2023-09-27,68.99,False
4946,839,2024-02-02,51.74,False
4947,840,2024-02-15,157.32,False
4948,840,2023-11-21,223.99,False
4949,840,2023-12-13,193.25,False
4950,841,2024-04-12,165.34,False
4951,841,2024-07-07,140.0,False
4952,841,2024-03-28,70.68,True
4953,841,2024-05-05,92.58,True
4954,842,2024-05-06,72.7,False
4955,842,2024-05-05,108.68,False
4956,842,2024-06-24,116.31,False
4957,842,2024-07-13,88.52,False
4958,842,2024-07-01,82.43,True
4959,842,2024-07-09,84.65,False
4960,842,2024-06-01,76.73,False
4961,843,2023-01-20,91.34,False
4962,843,2023-09-22,126.39,True
4963,843,2024-02-13,92.4,False
4964,843,2023-11-30,72.53,False
4965,843,2023-10-21,50.79,False
4966,843,2022-12-05,65.79,True
4967,844,2024-07-05,37.17,False
4968,844,2023-07-02,119.26,False
4969,844,2023-09-17,88.91,False
4970,844,2024-01-31,79.05,False
4971,844,2023-08-28,113.2,True
4972,844,2023-06-15,88.54,False
4973,844,2024-06-23,19.34,False
4974,845,2024-03-27,54.43,True
4975,845,2023-08-15,151.87,False
4976,845,2023-03-27,71.23,False
4977,845,2024-04-17,70.66,False
4978,845,2023-02-13,54.04,False
4979,845,2023-01-06,67.52,False
4980,845,2024-01-15,127.95,False
4981,846,2023-10-10,123.79,True
4982,846,2024-03-20,158.6,True
4983,846,2024-05-21,189.05,False
4984,847,2024-03-04,77.74,False
4985,847,2024-06-16,62.41,False
4986,847,2022-07-31,40.51,False
4987,847,2023-05-05,59.36,False
4988,847,2022-08-09,76.57,False
4989,847,2023-03-22,76.23,False
4990,847,2024-03-02,90.81,False
4991,848,2024-03-25,124.97,False
4992,848,2024-02-13,98.45,False
4993,848,2024-02-20,140.61,False
4994,848,2024-06-02,138.84,False
4995,849,2024-05-20,130.31,True
4996,849,2023-12-15,158.31,True
4997,849,2024-02-07,152.27,False
4998,849,2023-08-20,45.49,False
4999,849,2024-02-20,105.49,False
5000,850,2023-12-11,59.22,False
5001,850,2024-04-30,52.25,False
5002,850,2023-03-16,71.23,False
5003,850,2023-01-17,88.83,False
5004,850,2023-08-12,87.72,False
5005,850,2023-10-20,81.48,True
5006,850,2024-06-24,40.22,True
5007,851,2022-07-01,46.78,False
5008,851,2023-07-26,51.97,False
5009,851,2022-05-05,107.66,True
5010,851,2021-10-01,99.68,False
5011,851,2023-01-28,56.5,False
5012,851,2023-06-26,69.18,False
5013,851,2022-09-04,81.1,False
5014,852,2024-07-19,115.48,False
5015,852,2024-07-18,58.93,False
5016,852,2024-07-15,72.49,False
5017,852,2024-07-17,111.9,False
5018,852,2024-07-16,63.86,False
5019,852,2024-07-15,98.29,False
5020,853,2022-12-11,35.31,False
5021,853,2023-07-11,92.95,False
5022,853,2024-05-23,59.6,False
5023,853,2024-03-12,65.45,False
5024,853,2023-04-16,95.26,False
5025,853,2022-07-31,64.63,False
5026,853,2024-03-05,88.04,True
5027,854,2022-05-23,285.08,False
5028,855,2022-10-02,137.91,False
5029,856,2024-01-24,165.7,False
5030,856,2023-02-09,148.33,False
5031,856,2023-07-12,82.21,False
5032,857,2024-05-22,79.47,False
5033,857,2024-07-02,161.94,True
5034,857,2024-06-03,168.86,False
5035,857,2024-07-04,134.79,False
5036,858,2024-02-05,82.31,True
5037,858,2022-09-23,65.72,False
5038,858,2022-12-02,76.47,False
5039,858,2023-12-02,102.66,True
5040,858,2023-10-08,62.95,True
5041,858,2022-09-29,96.69,False
5042,859,2024-01-06,22.48,True
5043,859,2023-07-30,97.63,False
5044,859,2023-09-21,99.26,False
5045,859,2022-07-23,128.52,False
5046,859,2023-09-06,101.32,False
5047,860,2024-04-15,97.95,False
5048,860,2024-04-28,54.38,False
5049,860,2024-06-03,78.92,False
5050,860,2024-04-14,127.19,True
5051,860,2024-06-17,72.68,True
5052,860,2024-06-23,47.14,True
5053,860,2024-05-25,85.58,False
5054,861,2024-01-19,72.57,True
5055,861,2024-01-12,81.28,True
5056,861,2024-04-20,87.26,False
5057,861,2023-10-16,105.65,False
5058,861,2024-01-27,109.53,False
5059,861,2023-12-29,123.49,True
5060,862,2024-05-30,121.12,False
5061,862,2022-07-01,73.63,False
5062,862,2024-02-07,100.49,False
5063,862,2022-08-12,93.77,False
5064,862,2022-06-06,111.67,False
5065,862,2022-03-13,147.77,True
5066,863,2024-07-03,175.38,False
5067,864,2023-12-28,85.44,False
5068,864,2022-12-29,107.07,False
5069,864,2024-07-20,143.55,False
5070,864,2024-03-13,103.89,False
5071,864,2023-04-16,91.42,False
5072,864,2023-03-08,79.25,True
5073,865,2024-04-02,71.6,False
5074,865,2023-07-27,182.58,False
5075,866,2023-11-18,117.42,False
5076,866,2023-05-20,179.01,False
5077,866,2022-03-11,99.29,True
5078,866,2022-08-11,186.79,False
5079,867,2022-09-07,197.29,False
5080,867,2023-07-15,196.2,False
5081,867,2023-04-01,164.1,False
5082,867,2022-12-18,93.51,False
5083,868,2024-06-17,95.83,False
5084,868,2024-04-09,90.18,False
5085,868,2023-09-14,116.74,False
5086,868,2024-06-23,133.04,True
5087,868,2024-05-23,134.88,False
5088,868,2024-01-24,131.0,False
5089,869,2024-06-26,41.43,False
5090,869,2024-04-05,120.95,False
5091,869,2024-05-30,72.81,True
5092,869,2024-03-28,107.23,False
5093,869,2024-04-27,76.42,False
5094,869,2024-04-05,73.08,False
5095,870,2024-03-13,162.2,False
5096,870,2024-07-08,147.76,False
5097,870,2024-01-05,145.71,False
5098,871,2024-05-18,84.84,False
5099,871,2023-12-16,59.24,True
5100,871,2024-01-04,45.16,False
5101,871,2023-11-28,74.02,False
5102,871,2024-02-17,62.72,False
5103,871,2024-05-25,47.68,False
5104,871,2024-04-02,82.0,False
5105,872,2024-04-09,105.45,False
5106,872,2023-06-28,100.98,True
5107,872,2023-05-07,58.94,True
5108,872,2024-05-11,135.23,False
5109,873,2024-01-08,116.05,True
5110,873,2024-05-21,60.18,False
5111,873,2023-08-31,136.12,False
5112,873,2024-05-06,84.68,False
5113,874,2024-02-04,104.84,True
5114,874,2024-02-05,140.32,False
5115,874,2024-05-31,60.33,False
5116,874,2024-07-01,120.79,False
5117,874,2024-02-16,136.54,False
5118,875,2024-02-16,156.96,False
5119,875,2023-02-09,106.03,False
5120,875,2023-06-16,13.2,False
5121,875,2024-04-18,127.28,False
5122,875,2023-10-30,104.44,True
5123,875,2024-02-21,118.52,False
5124,876,2023-08-23,59.67,True
5125,876,2023-06-05,46.51,False
5126,876,2024-04-13,52.41,False
5127,876,2023-09-20,84.98,False
5128,876,2023-12-22,86.86,False
5129,876,2024-05-13,73.08,True
5130,876,2023-12-18,39.73,True
5131,877,2023-11-16,129.78,False
5132,877,2024-07-16,106.39,False
5133,877,2023-12-28,112.4,True
5134,877,2024-01-22,211.25,False
5135,878,2023-06-19,59.28,False
5136,878,2024-05-16,88.0,False
5137,878,2023-12-01,61.02,False
5138,878,2023-12-20,72.02,False
5139,878,2023-05-30,99.06,False
5140,878,2024-06-15,70.14,False
5141,878,2023-01-01,62.34,False
5142,879,2023-11-25,91.74,False
5143,879,2023-12-28,126.61,False
5144,879,2023-10-02,128.77,False
5145,879,2022-10-18,111.22,False
5146,879,2023-09-11,102.18,False
5147,879,2023-11-21,100.33,True
5148,880,2024-03-14,72.25,False
5149,880,2024-03-10,115.06,False
5150,880,2024-03-22,69.11,False
5151,880,2024-03-23,57.01,False
5152,880,2024-07-11,64.79,False
5153,880,2024-05-10,67.99,False
5154,880,2024-06-07,72.56,False
5155,881,2022-03-18,72.44,False
5156,881,2022-08-22,85.38,False
5157,881,2022-02-23,101.24,False
5158,881,2023-11-15,82.81,False
5159,881,2022-08-20,63.9,False
5160,881,2022-02-19,111.63,False
5161,881,2023-05-15,29.33,False
5162,881,2023-07-30,74.24,False
5163,881,2022-09-13,69.18,False
5164,881,2023-12-31,112.43,False
5165,882,2024-04-16,60.39,True
5166,882,2024-01-02,82.55,True
5167,882,2024-04-26,54.19,False
5168,882,2023-06-27,190.26,False
5169,882,2023-06-07,146.37,False
5170,883,2024-01-24,71.98,True
5171,883,2023-09-06,83.49,True
5172,883,2023-12-30,132.74,True
5173,883,2023-08-07,124.97,True
5174,883,2024-06-29,84.49,False
5175,883,2024-05-22,96.47,False
5176,883,2023-11-30,99.84,True
5177,884,2022-08-16,80.39,False
5178,884,2023-09-22,194.27,False
5179,884,2022-08-29,44.84,False
5180,884,2024-06-05,91.52,True
5181,885,2024-04-01,153.33,True
5182,885,2024-07-12,160.11,False
5183,885,2024-05-08,134.66,False
5184,885,2024-06-07,125.55,False
5185,885,2024-06-29,110.34,True
5186,885,2024-06-15,78.44,False
5187,886,2021-12-20,118.81,False
5188,886,2023-07-04,117.76,True
5189,886,2022-10-22,119.74,True
5190,886,2022-08-10,185.39,False
5191,887,2023-11-27,66.46,True
5192,887,2023-10-06,66.54,False
5193,887,2023-10-22,109.51,True
